Name,URL,Type,Expected_duration,Trailhead_points,external_id,onboarding_ext_id
Culture & Benefits,,Session,240,,OA-0000000001,O-0000000001
Universal Networks Culture,,Module,55,,OA-0000000002,O-0000000001
Business Value of Equality,https://trailhead.salesforce.com/en/content/learn/modules/workplace_equality_diversity_and_inclusion,Module,45,300,OA-0000000003,O-0000000001
Wellbeing at Work,https://trailhead.salesforce.com/content/learn/modules/wellbeing-at-work,Module,75,400,OA-0000000004,O-0000000001
Trail Guide 1:1,,Session,15,,OA-0000000005,O-0000000001
Success at Universal Networks,,Session,60,,OA-0000000006,O-0000000001
Trailhead Basics,https://trailhead.salesforce.com/content/learn/modules/trailhead_basics,Module,15,400,OA-0000000007,O-0000000001
Quip Basics,https://trailhead.salesforce.com/content/learn/modules/quip-basics,Module,20,300,OA-0000000008,O-0000000001
Salesforce User Basics,https://trailhead.salesforce.com/content/learn/modules/lex_salesforce_basics,Module,65,300,OA-0000000009,O-0000000001
Admin Beginner,https://trailhead.salesforce.com/en/content/learn/trails/force_com_admin_beginner,Trail,540,9500,OA-0000000010,O-0000000001
Values Create Value,,Session,120,,OA-0000000011,O-0000000001
Review Employee handbook,,Concierge,70,,OA-0000000012,O-0000000001
Manager 1:1,,Meeting,50,,OA-0000000013,O-0000000001
Admin Intermediate,https://trailhead.salesforce.com/en/content/learn/trails/force_com_admin_intermediate,Trail,720,10900,OA-0000000014,O-0000000001
Giving Back,,Session,60,,OA-0000000015,O-0000000001
Business Administration Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_business_specialist,Superbadge,360,5000,OA-0000000016,O-0000000001
Lightning Experience Reports & Dashboards Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge-lex-rd,Superbadge,360,6000,OA-0000000017,O-0000000001
Security Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_security,Superbadge,360,5500,OA-0000000018,O-0000000001
App Customization Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_lightning_platform_app_builder,Superbadge,360,4500,OA-0000000019,O-0000000001
Process Automation Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_process_automation,Superbadge,480,5500,OA-0000000020,O-0000000001
Culture & Benefits,,Session,240,,OA-0000000001,O-0000000002
Universal Networks Culture,,Module,55,,OA-0000000002,O-0000000002
Business Value of Equality,https://trailhead.salesforce.com/en/content/learn/modules/workplace_equality_diversity_and_inclusion,Module,45,300,OA-0000000003,O-0000000002
Wellbeing at Work,https://trailhead.salesforce.com/content/learn/modules/wellbeing-at-work,Module,75,400,OA-0000000004,O-0000000002
Trail Guide 1:1,,Session,15,,OA-0000000005,O-0000000002
Success at Universal Networks,,Session,60,,OA-0000000006,O-0000000002
Trailhead Basics,https://trailhead.salesforce.com/content/learn/modules/trailhead_basics,Module,15,400,OA-0000000007,O-0000000002
Quip Basics,https://trailhead.salesforce.com/content/learn/modules/quip-basics,Module,20,300,OA-0000000008,O-0000000002
Salesforce User Basics,https://trailhead.salesforce.com/content/learn/modules/lex_salesforce_basics,Module,65,300,OA-0000000009,O-0000000002
Admin Beginner,https://trailhead.salesforce.com/en/content/learn/trails/force_com_admin_beginner,Trail,540,9500,OA-0000000010,O-0000000002
Values Create Value,,Session,120,,OA-0000000011,O-0000000002
Review Employee handbook,,Concierge,70,,OA-0000000012,O-0000000002
Manager 1:1,,Meeting,50,,OA-0000000013,O-0000000002
Admin Intermediate,https://trailhead.salesforce.com/en/content/learn/trails/force_com_admin_intermediate,Trail,720,10900,OA-0000000014,O-0000000002
Giving Back,,Session,60,,OA-0000000015,O-0000000002
Business Administration Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_business_specialist,Superbadge,360,5000,OA-0000000016,O-0000000002
Lightning Experience Reports & Dashboards Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge-lex-rd,Superbadge,360,6000,OA-0000000017,O-0000000002
Security Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_security,Superbadge,360,5500,OA-0000000018,O-0000000002
App Customization Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_lightning_platform_app_builder,Superbadge,360,4500,OA-0000000019,O-0000000002
Process Automation Specialist,https://trailhead.salesforce.com/en/content/learn/superbadges/superbadge_process_automation,Superbadge,480,5500,OA-0000000020,O-0000000002
